Season,RoundNumber,RaceName,Driver,Team,NumPitStops,GridPosition_Est,AvgEarlyPace,PaceStdDev,TireDegSlope,AvgAirTemp,AvgTrackTemp,AvgHumidity,RainDetected,StartTyre_HARD,StartTyre_INTERMEDIATE,StartTyre_MEDIUM,StartTyre_SOFT
2025,3,Japanese Grand Prix,LAW,Racing Bulls,1,14.0,95.94149999999999,2.6875104237523932,-0.5713151515151511,14.43,20.514285714285716,76.37142857142857,False,False,False,True,False
2025,3,Japanese Grand Prix,TSU,Red Bull Racing,1,13.0,95.67179999999999,2.566215882492263,-0.5236121212121205,14.43,20.514285714285716,76.37142857142857,False,False,False,True,False
2025,3,Japanese Grand Prix,VER,Red Bull Racing,1,1.0,93.76190000000001,0.36410390763565603,-0.08925454545454471,14.43,20.514285714285716,76.37142857142857,False,False,False,True,False
2025,3,Japanese Grand Prix,ALB,Williams,1,9.0,95.0885,2.0371334026027856,-0.41263636363636397,14.43,20.514285714285716,76.37142857142857,False,False,False,True,False
2025,3,Japanese Grand Prix,SAI,Williams,1,16.0,96.0038,2.929651773011789,-0.6076848484848488,14.43,20.514285714285716,76.37142857142857,False,False,False,True,False
2025,4,Bahrain Grand Prix,DOO,Alpine,2,11.0,102.12440000000001,6.021764399981859,0.9357212121212125,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,GAS,Alpine,2,5.0,99.7072,1.9646232774306185,0.24907878787878845,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,ALO,Aston Martin,2,12.0,100.6496,1.8469209331569498,-0.2968848484848488,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,True,False
2025,4,Bahrain Grand Prix,STR,Aston Martin,2,18.0,100.934,2.7902404516058765,-0.43797575757575685,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,HAM,Ferrari,2,9.0,99.804,1.8230701211600897,-0.137284848484849,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,True,False
2025,4,Bahrain Grand Prix,LEC,Ferrari,2,4.0,98.9185,0.920816938013919,-0.056478787878787295,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,True,False
2025,4,Bahrain Grand Prix,BEA,Haas F1 Team,2,15.0,100.3865,2.3103359664295087,-0.3746969696969692,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,OCO,Haas F1 Team,2,13.0,101.84049999999999,6.108226624806908,0.4573151515151511,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,BOR,Kick Sauber,2,19.0,101.0955,2.8990263978714568,-0.4992060606060608,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,True,False
2025,4,Bahrain Grand Prix,HUL,Kick Sauber,2,20.0,102.54129999999998,6.199126068335043,-0.5741030303030303,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,NOR,McLaren,2,3.0,99.0236,1.1151996532758934,0.13198787878787885,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,PIA,McLaren,2,1.0,98.3221,0.390145115452071,0.07087878787878801,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,ANT,Mercedes,3,7.0,99.291,1.5061336815391475,-0.12038787878787865,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,RUS,Mercedes,2,2.0,98.66159999999999,0.47744905487392103,0.03476363636363725,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,HAD,Racing Bulls,2,16.0,102.33040000000001,6.497533176350683,-0.22592727272727225,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,LAW,Racing Bulls,2,17.0,100.75539999999998,2.7195092367721223,-0.4412363636363632,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,True,False
2025,4,Bahrain Grand Prix,TSU,Red Bull Racing,2,10.0,99.9152,1.8692166986913719,-0.16432727272727257,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,VER,Red Bull Racing,2,8.0,99.79339999999999,2.0434445972969804,0.05536969696969763,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,ALB,Williams,2,14.0,100.20320000000001,2.2977242267561673,-0.31414545454545456,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,4,Bahrain Grand Prix,SAI,Williams,3,6.0,100.03029999999998,1.7101102011273999,0.10444242424242445,27.052531645569623,31.870253164556964,45.32911392405063,False,False,False,False,True
2025,5,Saudi Arabian Grand Prix,DOO,Alpine,2,16.0,96.21757142857143,0.9419660038350403,-0.3006785714285723,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,ALO,Aston Martin,1,10.0,95.78585714285714,1.1323866284050148,-0.4026785714285716,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,STR,Aston Martin,1,14.0,96.0992857142857,0.8903549319018252,-0.3152857142857149,29.483802816901406,37.819718309859155,62.725352112676056,False,True,False,False,False
2025,5,Saudi Arabian Grand Prix,HAM,Ferrari,1,6.0,94.923,0.7151661811541886,-0.24385714285714347,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,LEC,Ferrari,1,4.0,94.52442857142856,0.6056186526032301,-0.1918214285714284,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,BEA,Haas F1 Team,1,13.0,95.88085714285714,1.0184603459096877,-0.36432142857142985,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,OCO,Haas F1 Team,1,17.0,96.25071428571428,0.9985173532602749,-0.3418928571428574,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,BOR,Kick Sauber,1,18.0,96.58957142857143,0.9152010447879468,-0.3609642857142846,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,HUL,Kick Sauber,1,15.0,96.2192857142857,0.8888115125052708,-0.26735714285714196,29.483802816901406,37.819718309859155,62.725352112676056,False,True,False,False,False
2025,5,Saudi Arabian Grand Prix,NOR,McLaren,1,8.0,95.02285714285713,1.0098442831399668,-0.39867857142857127,29.483802816901406,37.819718309859155,62.725352112676056,False,True,False,False,False
2025,5,Saudi Arabian Grand Prix,PIA,McLaren,1,2.0,93.79185714285714,0.314738213214002,-0.016642857142857435,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,ANT,Mercedes,1,5.0,94.75042857142857,0.680909650673976,-0.17385714285714318,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,RUS,Mercedes,1,3.0,94.16671428571429,0.4520522515099771,-0.12592857142857078,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,HAD,Racing Bulls,1,11.0,95.59971428571428,0.9225879748991793,-0.2788214285714281,29.483802816901406,37.819718309859155,62.725352112676056,False,True,False,False,False
2025,5,Saudi Arabian Grand Prix,LAW,Racing Bulls,1,12.0,95.81242857142855,0.9402630584297227,-0.3241785714285703,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,VER,Red Bull Racing,1,1.0,93.73199999999999,0.14336433773199864,0.015607142857143786,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,ALB,Williams,1,9.0,95.50614285714285,0.8653510710633421,-0.3136785714285704,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,5,Saudi Arabian Grand Prix,SAI,Williams,1,7.0,95.39285714285715,0.7112161951126212,-0.28089285714285644,29.483802816901406,37.819718309859155,62.725352112676056,False,False,False,True,False
2025,6,Miami Grand Prix,GAS,Alpine,1,18.0,93.96214285714288,0.2893662204263116,-0.10257142857142805,26.57315436241611,38.690604026845634,63.02013422818792,True,True,False,False,False
2025,6,Miami Grand Prix,ALO,Aston Martin,1,17.0,94.65028571428572,2.8330212209045023,0.43303571428571475,26.57315436241611,38.690604026845634,63.02013422818792,True,True,False,False,False
2025,6,Miami Grand Prix,STR,Aston Martin,0,15.0,93.64485714285715,0.25375541279706587,-0.015714285714285632,26.57315436241611,38.690604026845634,63.02013422818792,True,True,False,False,False
2025,6,Miami Grand Prix,HAM,Ferrari,1,12.0,92.99285714285713,0.3214552475702868,0.062178571428571416,26.57315436241611,38.690604026845634,63.02013422818792,True,True,False,False,False
2025,6,Miami Grand Prix,LEC,Ferrari,1,8.0,92.99714285714286,0.32326069385323786,0.04860714285714199,26.57315436241611,38.690604026845634,63.02013422818792,True,False,False,True,False
2025,6,Miami Grand Prix,BEA,Haas F1 Team,0,16.0,93.654,0.17943894040406294,-0.025857142857141975,26.57315436241611,38.690604026845634,63.02013422818792,True,True,False,False,False
2025,6,Miami Grand Prix,OCO,Haas F1 Team,0,10.0,93.14685714285714,0.4388630874473377,0.15600000000000033,26.57315436241611,38.690604026845634,63.02013422818792,True,True,False,False,False
2025,6,Miami Grand Prix,BOR,Kick Sauber,0,13.0,93.53699999999999,0.47255687488386106,-0.09425000000000136,26.57315436241611,38.690604026845634,63.02013422818792,True,True,False,False,False
2025,6,Miami Grand Prix,HUL,Kick Sauber,1,14.0,93.59085714285713,0.27831243149347107,-0.06275000000000018,26.57315436241611,38.690604026845634,63.02013422818792,True,True,False,False,False
2025,6,Miami Grand Prix,NOR,McLaren,1,6.0,92.41185714285713,0.3805230735761091,-0.06692857142857125,26.57315436241611,38.690604026845634,63.02013422818792,True,False,False,True,False
2025,6,Miami Grand Prix,PIA,McLaren,1,3.0,92.10614285714287,0.13526200325224236,0.011214285714285462,26.57315436241611,38.690604026845634,63.02013422818792,True,False,False,True,False
2025,6,Miami Grand Prix,ANT,Mercedes,1,2.0,93.05999999999999,0.2829499366790297,0.05985714285714292,26.57315436241611,38.690604026845634,63.02013422818792,True,False,False,True,False
2025,6,Miami Grand Prix,RUS,Mercedes,1,4.0,93.15299999999999,0.5647199896113695,0.07103571428571392,26.57315436241611,38.690604026845634,63.02013422818792,True,True,False,False,False
2025,6,Miami Grand Prix,HAD,Racing Bulls,0,11.0,93.40857142857143,0.5226276102997451,-0.11071428571428601,26.57315436241611,38.690604026845634,63.02013422818792,True,True,False,False,False
2025,6,Miami Grand Prix,LAW,Racing Bulls,1,19.0,94.09371428571428,0.38020113724436005,0.05735714285714215,26.57315436241611,38.690604026845634,63.02013422818792,True,True,False,False,False
2025,6,Miami Grand Prix,TSU,Red Bull Racing,1,9.0,93.088,0.1210316762945439,0.04910714285714336,26.57315436241611,38.690604026845634,63.02013422818792,True,False,False,True,False
2025,6,Miami Grand Prix,VER,Red Bull Racing,1,1.0,92.32314285714286,0.2179429807475871,0.017928571428571263,26.57315436241611,38.690604026845634,63.02013422818792,True,False,False,True,False
2025,6,Miami Grand Prix,ALB,Williams,1,5.0,93.15257142857142,0.3231077514508415,-0.08814285714285625,26.57315436241611,38.690604026845634,63.02013422818792,True,False,False,True,False
2025,6,Miami Grand Prix,SAI,Williams,1,7.0,92.9192857142857,0.3658614101385545,0.09300000000000098,26.57315436241611,38.690604026845634,63.02013422818792,True,False,False,True,False
2025,7,Emilia Romagna Grand Prix,COL,Alpine,2,17.0,83.41569999999999,3.1749833962820455,-0.6197757575757573,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,GAS,Alpine,2,9.0,85.798,7.281534789375719,0.9852727272727274,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,ALO,Aston Martin,2,5.0,82.3309,1.4703676373237036,-0.18708484848484833,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,STR,Aston Martin,2,8.0,82.5343,1.8625711649342287,-0.31230909090909087,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,HAM,Ferrari,2,13.0,82.77669999999999,2.5823543542881757,-0.4569515151515146,23.964666666666666,42.664,38.306666666666665,False,True,False,False,False
2025,7,Emilia Romagna Grand Prix,LEC,Ferrari,2,10.0,83.0232,2.5160567826130906,-0.1295151515151512,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,BEA,Haas F1 Team,2,18.0,83.53549999999998,3.3818961561690677,-0.6695212121212116,23.964666666666666,42.664,38.306666666666665,False,True,False,False,False
2025,7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,1,20.0,85.4764,8.138143785081867,-1.7202666666666664,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,BOR,Kick Sauber,3,14.0,83.0047,2.6582895942065203,-0.4737272727272724,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,HUL,Kick Sauber,1,16.0,83.3093,3.0558118415751845,-0.6025757575757572,23.964666666666666,42.664,38.306666666666665,False,True,False,False,False
2025,7,Emilia Romagna Grand Prix,NOR,McLaren,2,4.0,82.2358,1.3538154970305214,-0.1240606060606064,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,PIA,McLaren,2,2.0,81.61089999999999,0.8507961565498494,-0.14127878787878725,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,ANT,Mercedes,1,12.0,82.7086,2.463077487841404,-0.4499636363636369,23.964666666666666,42.664,38.306666666666665,False,True,False,False,False
2025,7,Emilia Romagna Grand Prix,RUS,Mercedes,2,3.0,82.18870000000001,1.1072735334043626,-0.06147272727272711,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,HAD,Racing Bulls,2,11.0,82.6573,2.2942916142267338,-0.4069151515151522,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,LAW,Racing Bulls,2,15.0,83.56389999999999,2.9152396680585655,-0.34310909090909025,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,TSU,Red Bull Racing,1,19.0,83.6317,4.01858927845194,-0.7056424242424241,23.964666666666666,42.664,38.306666666666665,False,True,False,False,False
2025,7,Emilia Romagna Grand Prix,VER,Red Bull Racing,2,1.0,81.39569999999999,0.5752466234388331,-0.09000606060606034,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,ALB,Williams,2,7.0,82.4647,1.765393443714777,-0.2739818181818183,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,7,Emilia Romagna Grand Prix,SAI,Williams,2,6.0,82.4098,1.6389789368858776,-0.22147878787878822,23.964666666666666,42.664,38.306666666666665,False,False,False,True,False
2025,8,Monaco Grand Prix,COL,Alpine,2,15.0,80.55333333333334,0.4874467492284027,0.4580000000000055,22.209375,43.3175,52.51875,False,True,False,False,False
2025,8,Monaco Grand Prix,GAS,Alpine,1,18.0,78.72666666666667,0.6155983539072638,0.19899999999999807,22.209375,43.3175,52.51875,False,False,False,True,False
2025,8,Monaco Grand Prix,ALO,Aston Martin,1,6.0,80.52866666666667,0.37026657063976687,-0.35900000000000176,22.209375,43.3175,52.51875,False,True,False,False,False
2025,8,Monaco Grand Prix,STR,Aston Martin,2,16.0,80.59566666666667,0.5200099358025132,0.4555000000000006,22.209375,43.3175,52.51875,False,True,False,False,False
2025,8,Monaco Grand Prix,HAM,Ferrari,2,7.0,80.73766666666666,0.44842985330298474,-0.06300000000000239,22.209375,43.3175,52.51875,False,True,False,False,False
2025,8,Monaco Grand Prix,LEC,Ferrari,2,2.0,78.908,0.3192444204680746,-0.07249999999999801,22.209375,43.3175,52.51875,False,False,False,True,False
2025,8,Monaco Grand Prix,BEA,Haas F1 Team,2,19.0,75.163,0.3717916082968997,-0.25899999999999324,22.209375,43.3175,52.51875,False,False,False,True,False
2025,8,Monaco Grand Prix,OCO,Haas F1 Team,2,8.0,80.57233333333333,0.08342861219829187,-0.060499999999997556,22.209375,43.3175,52.51875,False,False,False,True,False
2025,8,Monaco Grand Prix,BOR,Kick Sauber,3,20.0,75.95733333333334,0.37859256904135596,-0.3365000000000009,22.209375,43.3175,52.51875,False,False,False,True,False
2025,8,Monaco Grand Prix,HUL,Kick Sauber,2,12.0,80.90433333333334,0.39908687441875923,0.3945000000000007,22.209375,43.3175,52.51875,False,False,False,True,False
2025,8,Monaco Grand Prix,NOR,McLaren,2,1.0,78.564,0.5668756477394312,0.21000000000000085,22.209375,43.3175,52.51875,False,False,False,True,False
2025,8,Monaco Grand Prix,PIA,McLaren,2,3.0,79.70066666666666,0.40154244275460654,-0.39350000000000307,22.209375,43.3175,52.51875,False,False,False,True,False
2025,8,Monaco Grand Prix,ANT,Mercedes,2,14.0,80.77600000000001,0.40883126103565376,0.40850000000000364,22.209375,43.3175,52.51875,False,True,False,False,False
2025,8,Monaco Grand Prix,RUS,Mercedes,2,13.0,80.84666666666666,0.32980196077848695,0.3190000000000026,22.209375,43.3175,52.51875,False,True,False,False,False
2025,8,Monaco Grand Prix,HAD,Racing Bulls,2,5.0,80.21633333333334,0.7018791443926301,-0.6989999999999981,22.209375,43.3175,52.51875,False,False,False,True,False
2025,8,Monaco Grand Prix,LAW,Racing Bulls,2,9.0,81.27166666666666,0.4382697038734622,0.37049999999999983,22.209375,43.3175,52.51875,False,False,False,True,False
2025,8,Monaco Grand Prix,TSU,Red Bull Racing,2,17.0,78.70033333333333,0.43919168176700407,0.24699999999999986,22.209375,43.3175,52.51875,False,False,False,False,True
2025,8,Monaco Grand Prix,VER,Red Bull Racing,2,4.0,79.92633333333333,0.918929993706445,-0.9159999999999967,22.209375,43.3175,52.51875,False,True,False,False,False
2025,8,Monaco Grand Prix,ALB,Williams,2,10.0,81.05933333333334,0.5193787956138886,0.41100000000000136,22.209375,43.3175,52.51875,False,False,False,True,False
2025,8,Monaco Grand Prix,SAI,Williams,2,11.0,81.071,0.49866922904867506,0.4984999999999999,22.209375,43.3175,52.51875,False,True,False,False,False
2025,9,Spanish Grand Prix,COL,Alpine,3,18.0,83.8591,3.0216616639046645,-0.5681272727272725,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,GAS,Alpine,3,8.0,82.96379999999999,2.123151682444443,-0.12716363636363584,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,ALO,Aston Martin,3,10.0,82.9574,2.091129689373131,-0.3857090909090905,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,HAM,Ferrari,3,4.0,81.9377,1.384650702042458,-0.042418181818181536,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,LEC,Ferrari,3,5.0,81.8066,1.6433819600648758,-0.20310303030303092,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,BEA,Haas F1 Team,3,15.0,85.0725,5.309185441812667,0.12148484848484857,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,OCO,Haas F1 Team,2,16.0,83.5692,2.7242926421366693,-0.5012363636363636,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,BOR,Kick Sauber,2,12.0,83.3109,2.172263870302644,-0.33946060606060574,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,HUL,Kick Sauber,3,11.0,84.8381,5.461022786784337,0.6881878787878788,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,NOR,McLaren,3,3.0,81.20270000000001,1.2187528279169473,-0.19393333333333287,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,PIA,McLaren,3,1.0,80.74520000000001,0.8261091937510455,-0.04664242424242441,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,ANT,Mercedes,2,7.0,82.2885,1.8070234118879354,-0.3034121212121209,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,RUS,Mercedes,3,6.0,82.08439999999999,1.6298874671447598,-0.20077575757575786,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,HAD,Racing Bulls,3,9.0,82.72470000000001,2.026458325365821,-0.35380000000000034,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,LAW,Racing Bulls,2,13.0,83.3961,2.3385380262035516,-0.37554545454545457,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,TSU,Red Bull Racing,4,19.0,85.66279999999999,5.998703096873894,0.04063030303030308,29.12,48.54322580645161,54.6258064516129,False,False,False,True,False
2025,9,Spanish Grand Prix,VER,Red Bull Racing,4,2.0,81.12440000000001,0.9612306001510067,-0.0833333333333329,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,ALB,Williams,2,14.0,85.7773,8.24323997857908,-0.1974969696969694,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,9,Spanish Grand Prix,SAI,Williams,3,17.0,86.718,8.11572956944996,1.0318424242424244,29.12,48.54322580645161,54.6258064516129,False,False,False,False,True
2025,10,Canadian Grand Prix,COL,Alpine,4,10.0,78.70219999999999,3.577804596862906,-0.6710424242424249,24.036526946107784,49.25329341317365,27.976047904191617,True,False,False,True,False
2025,10,Canadian Grand Prix,GAS,Alpine,4,20.0,79.83170000000001,5.123915322615443,-1.0206606060606054,24.036526946107784,49.25329341317365,27.976047904191617,True,True,False,False,False
2025,10,Canadian Grand Prix,ALO,Aston Martin,6,6.0,77.77520000000001,2.6980433980530742,-0.4381939393939393,24.036526946107784,49.25329341317365,27.976047904191617,True,False,False,True,False
2025,10,Canadian Grand Prix,STR,Aston Martin,5,18.0,79.4481,4.3521346346106755,-0.9273030303030307,24.036526946107784,49.25329341317365,27.976047904191617,True,True,False,False,False
2025,10,Canadian Grand Prix,HAM,Ferrari,5,5.0,77.51750000000001,2.5367893640934724,-0.4856303030303027,24.036526946107784,49.25329341317365,27.976047904191617,True,False,False,True,False
2025,10,Canadian Grand Prix,LEC,Ferrari,5,8.0,78.2025,2.9003896002663727,-0.6044666666666672,24.036526946107784,49.25329341317365,27.976047904191617,True,True,False,False,False
2025,10,Canadian Grand Prix,BEA,Haas F1 Team,4,13.0,78.87,3.9174567430072975,-0.7727878787878779,24.036526946107784,49.25329341317365,27.976047904191617,True,False,False,True,False
2025,10,Canadian Grand Prix,OCO,Haas F1 Team,4,14.0,78.9442,3.982056777317194,-0.7997333333333339,24.036526946107784,49.25329341317365,27.976047904191617,True,True,False,False,False
2025,10,Canadian Grand Prix,BOR,Kick Sauber,4,15.0,79.01259999999999,4.127613144017578,-0.826387878787879,24.036526946107784,49.25329341317365,27.976047904191617,True,True,False,False,False
2025,10,Canadian Grand Prix,HUL,Kick Sauber,5,9.0,78.4837,3.3467272255477023,-0.6523454545454545,24.036526946107784,49.25329341317365,27.976047904191617,True,False,False,True,False
2025,10,Canadian Grand Prix,NOR,McLaren,2,7.0,77.8037,2.8123889825002677,-0.5655454545454551,24.036526946107784,49.25329341317365,27.976047904191617,True,True,False,False,False
2025,10,Canadian Grand Prix,PIA,McLaren,5,4.0,77.36319999999999,2.3377969591524,-0.43723636363636326,24.036526946107784,49.25329341317365,27.976047904191617,True,False,False,True,False
2025,10,Canadian Grand Prix,ANT,Mercedes,5,3.0,77.1215,2.1877205412635927,-0.38940000000000047,24.036526946107784,49.25329341317365,27.976047904191617,True,False,False,True,False
2025,10,Canadian Grand Prix,RUS,Mercedes,5,1.0,76.82629999999999,1.7853606576201293,-0.2694484848484852,24.036526946107784,49.25329341317365,27.976047904191617,True,False,False,True,False
2025,10,Canadian Grand Prix,HAD,Racing Bulls,4,11.0,78.76180000000001,3.706470702253922,-0.6903515151515149,24.036526946107784,49.25329341317365,27.976047904191617,True,False,False,True,False
2025,10,Canadian Grand Prix,LAW,Racing Bulls,1,19.0,79.6072,4.853478312852889,-0.9837333333333336,24.036526946107784,49.25329341317365,27.976047904191617,True,True,False,False,False
2025,10,Canadian Grand Prix,TSU,Red Bull Racing,4,17.0,79.189,4.35045052583957,-0.9160727272727287,24.036526946107784,49.25329341317365,27.976047904191617,True,True,False,False,False
2025,10,Canadian Grand Prix,VER,Red Bull Racing,5,2.0,77.01000000000002,1.971519211166863,-0.27289696969696975,24.036526946107784,49.25329341317365,27.976047904191617,True,False,False,True,False
2025,10,Canadian Grand Prix,ALB,Williams,1,12.0,78.80850000000001,3.76473499878957,-0.7415939393939394,24.036526946107784,49.25329341317365,27.976047904191617,True,False,False,True,False
2025,10,Canadian Grand Prix,SAI,Williams,4,16.0,79.0932,4.229832851964194,-0.8597575757575752,24.036526946107784,49.25329341317365,27.976047904191617,True,True,False,False,False
2025,11,Austrian Grand Prix,COL,Alpine,2,11.0,71.532,0.6299973544917994,-0.22996428571428545,30.347826086956523,49.166459627329196,31.981366459627328,False,False,False,False,True
2025,11,Austrian Grand Prix,GAS,Alpine,2,6.0,71.33099999999999,0.5263500102909977,0.05232142857143021,30.347826086956523,49.166459627329196,31.981366459627328,False,False,False,False,True
2025,11,Austrian Grand Prix,ALO,Aston Martin,1,10.0,71.36728571428571,0.5525226131980797,-0.14467857142857046,30.347826086956523,49.166459627329196,31.981366459627328,False,False,False,True,False
2025,11,Austrian Grand Prix,STR,Aston Martin,2,13.0,71.50585714285714,0.6131607805927751,-0.22510714285714173,30.347826086956523,49.166459627329196,31.981366459627328,False,False,False,True,False
2025,11,Austrian Grand Prix,HAM,Ferrari,2,4.0,70.71771428571428,0.47750906249191233,-0.02414285714285721,30.347826086956523,49.166459627329196,31.981366459627328,False,False,False,True,False
2025,11,Austrian Grand Prix,LEC,Ferrari,2,3.0,70.23842857142857,0.32578103952545384,-0.11085714285714232,30.347826086956523,49.166459627329196,31.981366459627328,False,False,False,True,False
2025,11,Austrian Grand Prix,BEA,Haas F1 Team,2,12.0,71.38742857142857,0.6056957038928747,-0.16282142857142848,30.347826086956523,49.166459627329196,31.981366459627328,False,False,False,False,True
2025,11,Austrian Grand Prix,OCO,Haas F1 Team,2,14.0,71.54742857142857,0.5539945418331779,-0.2132142857142867,30.347826086956523,49.166459627329196,31.981366459627328,False,False,False,True,False
2025,11,Austrian Grand Prix,BOR,Kick Sauber,2,8.0,71.27157142857143,0.4186704579749493,-0.07807142857142983,30.347826086956523,49.166459627329196,31.981366459627328,False,False,False,True,False
2025,11,Austrian Grand Prix,HUL,Kick Sauber,2,17.0,71.56885714285714,0.5138493386754003,-0.22028571428571603,30.347826086956523,49.166459627329196,31.981366459627328,False,False,False,False,True
2025,11,Austrian Grand Prix,NOR,McLaren,2,1.0,69.67414285714285,0.35039331641810306,-0.06114285714285776,30.347826086956523,49.166459627329196,31.981366459627328,False,False,False,True,False
