Season,RoundNumber,RaceName,CircuitLocation,Driver,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,LapTime_Sec,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,PitInTime,PitOutTime,TrackStatus,IsAccurate
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,55.0,3.0,SOFT,14.0,True,102.124,23.498,44.438,34.188,0 days 02:14:12.059000,,124,False
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,56.0,4.0,SOFT,4.0,False,127.547,49.342,44.187,34.018,,0 days 02:14:35.093000,4,False
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,57.0,4.0,SOFT,5.0,False,125.881,36.982,49.78,39.119,,,4,False
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,58.0,4.0,SOFT,6.0,False,122.245,37.142,48.16,36.943,,,4,False
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,59.0,4.0,SOFT,7.0,False,122.726,38.532,47.988,36.206,,,4,False
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,60.0,4.0,SOFT,8.0,False,120.509,35.941,45.777,38.791,,,41,False
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,61.0,4.0,SOFT,9.0,False,78.843,23.576,31.975,23.292,,,1,True
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,62.0,4.0,SOFT,10.0,False,77.244,22.988,31.092,23.164,,,1,True
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,63.0,4.0,SOFT,11.0,False,77.594,22.746,31.382,23.466,,,1,True
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,64.0,4.0,SOFT,12.0,False,78.793,22.737,32.309,23.747,,,1,True
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,65.0,4.0,SOFT,13.0,False,77.749,22.926,31.497,23.326,,,1,True
2025,9,Spanish Grand Prix,Barcelona,RUS,Mercedes,66.0,4.0,SOFT,14.0,False,78.569,22.874,31.938,23.757,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,1.0,1.0,SOFT,1.0,True,82.879,,32.049,24.119,,,1,False
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,2.0,1.0,SOFT,2.0,True,80.211,24.207,32.317,23.687,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,3.0,1.0,SOFT,3.0,True,79.866,23.812,31.867,24.187,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,4.0,1.0,SOFT,4.0,True,80.359,24.104,32.173,24.082,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,5.0,1.0,SOFT,5.0,True,80.467,24.036,32.363,24.068,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,6.0,1.0,SOFT,6.0,True,80.254,23.854,32.345,24.055,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,7.0,1.0,SOFT,7.0,True,80.931,24.007,32.591,24.333,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,8.0,1.0,SOFT,8.0,True,80.828,24.044,32.55,24.234,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,9.0,1.0,SOFT,9.0,True,80.767,24.017,32.505,24.245,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,10.0,1.0,SOFT,10.0,True,80.89,23.925,32.469,24.496,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,11.0,1.0,SOFT,11.0,True,81.136,24.081,32.577,24.478,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,12.0,1.0,SOFT,12.0,True,81.091,24.007,32.636,24.448,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,13.0,1.0,SOFT,13.0,True,81.033,24.097,32.618,24.318,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,14.0,1.0,SOFT,14.0,True,80.78,23.896,32.572,24.312,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,15.0,1.0,SOFT,15.0,True,80.804,23.883,32.601,24.32,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,16.0,1.0,SOFT,16.0,True,80.659,23.985,32.41,24.264,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,17.0,1.0,SOFT,17.0,True,80.657,23.912,32.432,24.313,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,18.0,1.0,SOFT,18.0,True,80.693,23.795,32.529,24.369,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,19.0,1.0,SOFT,19.0,True,80.85,23.806,32.673,24.371,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,20.0,1.0,SOFT,20.0,True,81.126,23.87,32.832,24.424,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,21.0,1.0,SOFT,21.0,True,81.471,23.83,33.006,24.635,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,22.0,1.0,SOFT,22.0,True,85.235,24.005,32.982,28.248,0 days 01:28:53.993000,,1,False
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,23.0,2.0,MEDIUM,1.0,True,98.679,42.367,32.392,23.92,,0 days 01:29:15.719000,1,False
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,24.0,2.0,MEDIUM,2.0,True,79.985,23.897,32.083,24.005,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,25.0,2.0,MEDIUM,3.0,True,79.85,23.825,32.069,23.956,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,26.0,2.0,MEDIUM,4.0,True,79.913,23.848,32.111,23.954,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,27.0,2.0,MEDIUM,5.0,True,79.749,23.682,31.985,24.082,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,28.0,2.0,MEDIUM,6.0,True,79.904,23.747,32.087,24.07,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,29.0,2.0,MEDIUM,7.0,True,79.919,23.642,32.072,24.205,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,30.0,2.0,MEDIUM,8.0,True,79.807,23.655,32.076,24.076,,,1,True
2025,9,Spanish Grand Prix,Barcelona,PIA,McLaren,31.0,2.0,MEDIUM,9.0,True,79.719,23.677,31.965,24.077,,,1,True
